source,target,cost
720,114947,0.0
720,117632,0.0
720,118531,0.0
720,119855,0.0
724,2964,0.0
724,96322,0.0
724,106949,0.0
724,107129,0.0
724,107610,0.0
724,111082,0.0
725,2461,0.0
725,2463,0.0
727,5788,0.0
727,8966,0.0
727,9434,0.0
727,38257,0.0
727,49912,0.0
727,91811,0.0
727,111196,0.0
730,591,0.0
730,963,0.0
730,2272,0.0
730,6179,0.0
730,6548,0.0
730,38540,0.0
730,38897,0.0
730,39557,0.0
731,48774,0.0
731,50837,0.0
732,588,0.0
732,17518,0.0
732,41530,0.0
732,41531,0.0
732,77931,0.0
732,95169,0.0
735,5084,0.0
735,32289,0.0
735,51130,0.0
735,51132,0.0
735,51133,0.0
735,51134,0.0
737,8932,0.0
737,15709,0.0
737,97426,0.0
737,97499,0.0
737,97515,0.0
737,97990,0.0
737,107948,0.0
738,1326,0.0
738,2024,0.0
738,3609,0.0
738,50015,0.0
738,50016,0.0
738,80595,0.0
738,89189,0.0
738,97224,0.0
740,1893,0.0
740,89252,0.0
740,117687,0.0
741,1552,0.0
741,1986,0.0
741,17753,0.0
741,53581,0.0
741,92265,0.0
742,447,0.0
742,448,0.0
742,1016,0.0
742,2809,0.0
742,5711,0.0
742,11840,0.0
742,46047,0.0
743,1883,0.0
743,96755,0.0
743,97094,0.0
743,108658,0.0
743,108659,0.0
745,1039,0.0
745,1040,0.0
745,40621,0.0
745,40645,0.0
745,40667,0.0
747,27315,0.0
747,27316,0.0
747,27317,0.0
747,27318,0.0
747,27319,0.0
747,27320,0.0
747,27322,0.0
747,37864,0.0
749,15313,0.0
749,31278,0.0
749,54364,0.0
749,91712,0.0
749,91769,0.0
749,91771,0.0
749,107483,0.0
749,107502,0.0
751,14509,0.0
751,27919,0.0
751,83385,0.0
751,110159,0.0
751,111957,0.0
751,117565,0.0
752,10102,0.0
752,31477,0.0
752,47972,0.0
752,51079,0.0
752,52695,0.0
752,54127,0.0
752,86457,0.0
754,14370,0.0
754,14464,0.0
754,25948,0.0
754,74206,0.0
757,16959,0.0
758,89885,0.0
758,89893,0.0
762,101048,0.0
763,2353,0.0
763,7841,0.0
763,8365,0.0
763,8408,0.0
763,13179,0.0
763,84560,0.0
763,84561,0.0
764,43015,0.0
764,43019,0.0
764,47303,0.0
764,105309,0.0
764,105331,0.0
764,105374,0.0
765,8603,0.0
765,12922,0.0
765,29952,0.0
766,764,0.0
766,30840,0.0
766,35478,0.0
766,43020,0.0
766,46189,0.0
766,119818,0.0
766,119819,0.0
769,2181,0.0
769,4924,0.0
769,8578,0.0
771,36220,0.0
771,89280,0.0
771,89281,0.0
771,89282,0.0
771,89283,0.0
771,102208,0.0
773,557,0.0
773,774,0.0
773,52964,0.0
773,74588,0.0
773,75018,0.0
773,75020,0.0
773,75941,0.0
774,6121,0.0
774,75617,0.0
774,78300,0.0
775,555,0.0
775,3724,0.0
775,32738,0.0
775,42191,0.0
775,114093,0.0
776,70117,0.0
776,70130,0.0
776,70131,0.0
776,70169,0.0
776,70182,0.0
777,74186,0.0
777,78093,0.0
777,105658,0.0
777,108265,0.0
777,108582,0.0
777,109327,0.0
777,120714,0.0
778,571,0.0
778,29979,0.0
778,41911,0.0
778,42255,0.0
778,78133,0.0
779,74186,0.0
779,105658,0.0
779,108265,0.0
779,109327,0.0
779,120714,0.0
779,120715,0.0
781,54748,0.0
781,54749,0.0
781,116167,0.0
781,118879,0.0
784,102559,0.0
784,111177,0.0
785,41239,0.0
792,447,0.0
792,448,0.0
792,1016,0.0
792,2809,0.0
792,5711,0.0
792,11840,0.0
792,46047,0.0
794,418,0.0
794,30336,0.0
794,51734,0.0
794,88054,0.0
794,89258,0.0
794,93889,0.0
794,112128,0.0
795,2516,0.0
795,22498,0.0
795,22504,0.0
795,22505,0.0
795,51823,0.0
795,94963,0.0
797,317,0.0
797,2918,0.0
797,2948,0.0
797,3824,0.0
797,30774,0.0
797,89012,0.0
798,102881,0.0
798,102882,0.0
799,798,0.0
799,22940,0.0
799,41609,0.0
799,41965,0.0
799,101205,0.0
802,35795,0.0
802,36439,0.0
802,36553,0.0
802,82367,0.0
802,82480,0.0
